enrollee_id,city_development,relevant_experience,enrolled_university,education_level,training_hours,target
29988.0,0.624,1.0,0.0,3.0,62.0,0.0
15347.0,0.903,1.0,0.0,3.0,60.0,0.0
4700.0,0.855,0.0,0.0,2.9538550660562843,130.0,0.0
1306.0,0.754,1.0,1.0,3.0,68.0,1.0
13820.0,0.887,0.0,1.0,2.0,13.0,0.0
24028.0,0.738,1.0,0.0,3.0,12.0,0.0
30955.0,0.624,0.0,0.0,3.0,39.0,1.0
11801.0,0.92,0.0,0.0,3.0,109.0,0.0
29464.0,0.624,0.0,1.0,3.0,57.0,1.0
3025.0,0.92,1.0,0.0,3.0,166.0,0.0
21846.0,0.624,1.0,1.0,4.0,188.0,1.0
32594.0,0.923,1.0,0.0,3.0,152.0,0.0
3158.0,0.926,1.0,0.0,4.0,86.0,0.0
19402.0,0.624,1.0,0.0,4.0,162.0,1.0
24499.0,0.698,1.0,0.0,3.0,134.0,1.0
29441.0,0.624,1.0,0.0,3.0,99.0,1.0
10519.0,0.698,1.0,0.0,3.0,121.0,0.0
10985.0,0.939,1.0,0.0,2.0,2.0,0.0
29348.0,0.92,1.0,0.0,3.0,56.0,0.0
31397.0,0.92,1.0,0.0,3.0,12.0,0.0
2560.0,0.91,1.0,0.0,3.0,32.0,0.0
30985.0,0.448,0.0,1.0,3.0,43.0,1.0
6487.0,0.624,1.0,0.0,3.0,42.0,1.0
21414.0,0.897,1.0,0.0,3.0,6.0,0.0
32613.0,0.91,0.0,0.0,2.0,35.0,0.0
29001.0,0.624,1.0,0.0,3.0,117.0,0.0
4864.0,0.8270000000000001,1.0,0.0,3.0,52.0,1.0
23772.0,0.939,1.0,0.0,3.0,6.0,0.0
109.0,0.92,1.0,0.0,3.0,80.0,0.0
26456.0,0.6659999999999999,1.0,0.0,3.0,74.0,0.0
15289.0,0.89,1.0,1.0,3.0,28.0,0.0
33379.0,0.92,1.0,0.0,3.0,81.0,0.0
3820.0,0.92,1.0,0.0,3.0,190.0,0.0
21733.0,0.848,1.0,0.0,3.0,51.0,0.0
13122.0,0.91,1.0,0.0,3.0,68.0,1.0
25331.0,0.698,0.0,0.0,2.0,42.0,1.0
18762.0,0.92,1.0,0.0,3.0,6.0,1.0
25727.0,0.92,0.0,0.0,2.969455990962061,13.0,0.0
787.0,0.899,1.0,0.0,3.0,30.0,0.0
19608.0,0.804,1.0,0.0,3.0,85.0,0.0
28049.0,0.92,0.0,0.0,3.0,6.0,0.0
1853.0,0.624,0.0,1.0,2.0,51.0,1.0
18055.0,0.92,1.0,0.0,3.0,13.0,0.0
5167.0,0.624,0.0,0.0,2.0,69.0,1.0
21001.0,0.91,1.0,0.0,3.0,4.0,0.0
15283.0,0.92,0.0,1.0,3.0,77.0,0.0
16374.0,0.91,1.0,0.0,2.0,50.0,0.0
29119.0,0.555,1.0,0.0,3.0,27.0,1.0
26390.0,0.926,0.0,1.0,3.0,165.0,0.0
19707.0,0.8270000000000001,0.0,1.0,3.0,20.0,0.0
5013.0,0.924,1.0,0.0,3.0,288.0,0.0
769.0,0.92,1.0,0.0,3.0,34.0,0.0
5951.0,0.624,1.0,0.0,4.0,42.0,1.0
32086.0,0.91,0.0,0.0,2.0,43.0,1.0
17347.0,0.91,1.0,0.0,3.0,7.0,0.0
21721.0,0.764,1.0,0.0,3.0,78.0,1.0
11894.0,0.92,1.0,0.0,4.0,15.0,1.0
2256.0,0.698,1.0,0.0,3.0,139.0,0.0
27901.0,0.92,1.0,0.0,3.0,8.0,0.0
14078.0,0.92,1.0,0.0,5.0,80.0,0.0
7271.0,0.727,1.0,0.0,4.0,300.0,0.0
30300.0,0.6659999999999999,1.0,0.0,3.0,33.0,0.0
30040.0,0.55,0.0,0.0,4.0,21.0,1.0
28975.0,0.92,0.0,0.0,3.0,336.0,0.0
8974.0,0.92,0.0,1.0,2.0,30.0,0.0
10216.0,0.8959999999999999,1.0,0.0,3.0,50.0,0.0
4875.0,0.698,0.0,1.0,3.0,42.0,0.0
27927.0,0.848,0.0,0.0,4.0,17.0,1.0
20969.0,0.92,1.0,0.0,3.0,46.0,1.0
20898.0,0.55,0.0,1.0,2.0,19.0,0.0
27649.0,0.926,1.0,0.0,3.0,4.0,0.0
24200.0,0.926,0.0,0.0,4.0,48.0,0.0
24687.0,0.926,0.0,0.0,3.0,24.0,0.0
391.0,0.92,1.0,1.0,3.0,194.0,1.0
24778.0,0.92,1.0,0.0,3.0,130.0,0.0
26080.0,0.624,0.0,0.0,3.0,20.0,1.0
32837.0,0.92,1.0,0.0,3.0,4.0,0.0
10140.0,0.767,0.0,1.0,2.0,80.0,0.0
22868.0,0.804,1.0,0.0,3.0,72.0,0.0
16085.0,0.804,0.0,0.0,1.0,11.0,0.0
308.0,0.92,1.0,0.0,3.0,89.0,0.0
27252.0,0.624,1.0,0.0,3.0,112.0,0.0
33370.0,0.926,0.0,1.0,2.0,264.0,0.0
29782.0,0.89,0.0,1.0,3.0,19.0,0.0
13637.0,0.926,1.0,0.0,3.0,122.0,0.0
19070.0,0.91,0.0,0.523416062530778,2.0,122.0,0.0
19368.0,0.92,1.0,0.0,3.0,10.0,0.0
29696.0,0.92,1.0,0.0,3.0,22.0,1.0
22841.0,0.754,0.0,1.0,4.0,10.0,1.0
5942.0,0.55,1.0,0.0,3.0,16.0,0.0
20191.0,0.91,0.0,1.0,2.0,94.0,0.0
9363.0,0.804,1.0,0.0,4.0,166.0,0.0
25744.0,0.91,0.0,0.0,2.0,111.0,0.0
14951.0,0.91,1.0,0.0,3.0,24.0,0.0
14543.0,0.926,0.0,0.0,2.0,182.0,0.0
748.0,0.92,1.0,0.0,3.0,218.0,0.0
13427.0,0.624,1.0,1.0,3.0,103.0,0.0
32886.0,0.91,1.0,0.0,3.0,50.0,0.0
15104.0,0.92,1.0,0.0,3.0,72.0,0.0
20100.0,0.92,0.0,1.0,3.0,57.0,0.0
24464.0,0.91,1.0,0.0,3.0,166.0,0.0
12082.0,0.92,1.0,0.0,4.0,28.0,0.0
13783.0,0.92,1.0,0.0,3.0,13.0,0.0
9492.0,0.92,0.0,0.0,4.0,12.0,1.0
14072.0,0.92,1.0,0.0,3.0,4.0,0.0
13700.0,0.698,0.0,1.0,2.0,46.0,0.0
321.0,0.7959999999999999,0.0,0.0,1.0,79.0,0.0
17681.0,0.92,1.0,1.0,3.0,26.0,0.0
32023.0,0.92,0.0,0.0,3.0,108.0,1.0
26837.0,0.92,1.0,0.0,3.0,89.0,0.0
28294.0,0.91,1.0,0.0,4.0,88.0,0.0
13816.0,0.91,0.0,1.0,3.0,37.0,0.0
8406.0,0.91,1.0,0.0,3.0,60.0,0.0
375.0,0.7959999999999999,1.0,0.0,4.0,26.0,0.0
22435.0,0.887,1.0,1.0,2.0,49.0,0.0
2890.0,0.897,1.0,0.0,4.0,308.0,0.0
26998.0,0.926,0.0,1.0,2.0,11.0,0.0
30034.0,0.91,1.0,0.0,4.0,196.0,0.0
7043.0,0.926,0.0,1.0,3.0,44.0,0.0
2117.0,0.855,1.0,0.0,4.0,46.0,0.0
7624.0,0.92,1.0,1.0,3.0,47.0,1.0
9553.0,0.624,1.0,0.0,3.0,220.0,1.0
23348.0,0.848,0.0,0.4845614691692598,3.0,58.0,0.0
8134.0,0.624,1.0,0.0,3.0,140.0,0.0
30420.0,0.92,0.0,1.0,3.0,17.0,0.0
7895.0,0.743,0.0,0.0,4.0,79.0,0.0
18751.0,0.926,1.0,0.0,2.0,120.0,0.0
130.0,0.92,1.0,0.0,3.0,54.0,0.0
1896.0,0.84,1.0,0.0,4.0,69.0,0.0
16779.0,0.91,1.0,0.0,4.0,45.0,0.0
1831.0,0.949,0.0,0.0,3.0,43.0,0.0
24441.0,0.7759999999999999,1.0,0.13332519315870472,4.0,37.0,0.0
21062.0,0.926,1.0,0.0,4.0,117.0,0.0
13026.0,0.897,0.0,1.0,3.0,86.0,1.0
19042.0,0.91,1.0,0.0,4.0,14.0,0.0
30224.0,0.624,0.0,1.0,4.0,80.0,1.0
20177.0,0.92,0.0,0.0,3.0,16.0,0.0
25262.0,0.91,1.0,0.0,4.0,105.0,0.0
9146.0,0.91,1.0,0.0,3.0,300.0,0.0
31116.0,0.624,0.0,1.0,3.0,28.0,0.0
24449.0,0.624,0.0,0.0,3.0,74.0,1.0
27126.0,0.92,1.0,0.0,4.0,100.0,1.0
3405.0,0.624,0.0,0.5641290908968862,2.8766530065692058,17.0,0.0
18458.0,0.92,1.0,0.0,3.0,67.0,0.0
11742.0,0.92,1.0,0.0,3.0,106.0,0.0
9836.0,0.924,1.0,0.0,3.0,78.0,0.0
13532.0,0.903,0.0,1.0,3.0,73.0,0.0
19871.0,0.924,1.0,0.0,3.0,34.0,1.0
26665.0,0.92,0.0,1.0,3.0,15.0,1.0
19076.0,0.884,0.0,0.4692746844038266,3.0,83.0,0.0
23495.0,0.55,1.0,0.0,4.0,12.0,1.0
6553.0,0.789,0.0,0.0,4.0,79.0,0.0
22755.0,0.754,1.0,0.0,4.0,74.0,0.0
1340.0,0.92,1.0,0.0,3.0,218.0,0.0
24383.0,0.926,0.0,0.5148345885311238,2.0,65.0,0.0
4527.0,0.92,1.0,1.0,3.085733775123582,109.0,0.0
10807.0,0.924,1.0,0.0,3.0,15.0,0.0
25532.0,0.92,1.0,0.0,3.0,25.0,0.0
15040.0,0.92,1.0,0.0,2.0,23.0,0.0
32730.0,0.624,1.0,0.0,3.0,122.0,1.0
1948.0,0.895,1.0,0.0,5.0,22.0,0.0
15365.0,0.624,1.0,0.0,4.0,143.0,0.0
14982.0,0.92,1.0,0.0,3.0,22.0,0.0
11537.0,0.563,0.0,1.0,2.8362274464816797,20.0,1.0
14141.0,0.92,1.0,0.0,3.0,18.0,0.0
13835.0,0.624,0.0,1.0,3.0,70.0,1.0
9568.0,0.647,0.0,1.0,3.0,30.0,1.0
23201.0,0.92,1.0,0.0,4.0,174.0,0.0
26987.0,0.903,0.0,0.0,3.0,90.0,0.0
24365.0,0.624,1.0,1.0,3.0,85.0,1.0
3552.0,0.926,1.0,0.0,2.0,66.0,0.0
24651.0,0.698,1.0,0.0,3.0,80.0,1.0
4644.0,0.743,1.0,0.0,4.0,26.0,0.0
3886.0,0.92,0.0,1.0,2.0,212.0,0.0
15821.0,0.698,1.0,1.0,4.0,45.0,0.0
10670.0,0.624,1.0,0.0,3.0,78.0,1.0
20377.0,0.624,0.0,0.0,3.0,29.0,0.0
791.0,0.926,1.0,0.0,3.0,77.0,0.0
11351.0,0.92,1.0,0.0,3.0,22.0,0.0
1460.0,0.903,1.0,0.0,3.0,20.0,0.0
15778.0,0.913,1.0,0.0,3.0,15.0,0.0
6870.0,0.624,1.0,0.0,3.0,36.0,1.0
32593.0,0.926,0.0,1.0,2.0,102.0,1.0
21055.0,0.698,1.0,1.0,3.0,20.0,0.0
17690.0,0.92,1.0,0.0,4.0,73.0,0.0
13053.0,0.55,1.0,0.0,3.0,45.0,1.0
12229.0,0.939,1.0,0.0,4.0,22.0,0.0
4485.0,0.624,0.0,1.0,2.0,166.0,1.0
6013.0,0.92,1.0,0.0,4.0,55.0,0.0
10793.0,0.91,1.0,1.0,3.0,55.0,1.0
30581.0,0.913,1.0,0.0,3.0,18.0,0.0
9421.0,0.698,1.0,0.0,3.0,62.0,0.0
14714.0,0.624,1.0,1.0,3.0,109.0,1.0
1725.0,0.915,1.0,0.0,4.0,60.0,0.0
3154.0,0.855,1.0,1.0,3.0,98.0,0.0
6688.0,0.754,1.0,0.0,3.0,82.0,0.0
17332.0,0.926,1.0,0.0,4.0,19.0,0.0
15730.0,0.91,1.0,0.0,3.0,48.0,0.0
7099.0,0.91,1.0,0.0,3.0,282.0,0.0
8183.0,0.89,1.0,0.0,3.0,4.0,0.0
1524.0,0.92,1.0,0.0,3.0,23.0,0.0
27737.0,0.92,1.0,0.0,3.0,110.0,1.0
11146.0,0.92,1.0,0.0,3.0,17.0,1.0
31520.0,0.855,0.0,1.0,2.0,7.0,0.0
31178.0,0.804,1.0,1.0,2.0,79.0,0.0
4712.0,0.855,1.0,1.0,3.0,48.0,0.0
23483.0,0.899,1.0,1.0,3.0846222577046616,52.0,0.0
30227.0,0.91,1.0,0.0,3.0,99.0,0.0
8907.0,0.939,1.0,0.0,3.0,9.0,0.0
25015.0,0.887,1.0,0.0,3.0,13.0,0.0
30515.0,0.897,0.0,1.0,3.0,90.0,0.0
26949.0,0.92,1.0,0.0,3.0,174.0,0.0
31589.0,0.91,1.0,0.0,3.0,54.0,0.0
31374.0,0.866,1.0,1.0,3.0,44.0,0.0
7705.0,0.926,1.0,0.0,3.0,21.0,0.0
17146.0,0.92,1.0,0.0,3.0,30.0,1.0
558.0,0.878,0.0,0.0,1.0,88.0,0.0
26675.0,0.92,0.0,1.0,3.0,21.0,1.0
33065.0,0.624,1.0,0.0,3.0,102.0,1.0
16281.0,0.624,1.0,0.0,3.0,18.0,1.0
16036.0,0.92,0.0,0.0,3.0,12.0,0.0
20620.0,0.924,1.0,0.0,4.0,70.0,0.0
19768.0,0.624,0.0,0.0,3.0,64.0,1.0
13215.0,0.92,1.0,0.0,3.0,20.0,1.0
2386.0,0.624,1.0,0.0,3.0,16.0,0.0
25222.0,0.843,1.0,0.0,3.0,107.0,0.0
5697.0,0.913,1.0,0.0,3.0,9.0,0.0
5172.0,0.624,0.0,1.0,3.0,38.0,1.0
1815.0,0.848,1.0,0.0,4.0,17.0,1.0
3907.0,0.92,1.0,0.0,4.0,58.0,0.0
372.0,0.89,0.0,1.0,3.0,24.0,0.0
10580.0,0.926,1.0,0.0,5.0,28.0,0.0
33376.0,0.91,1.0,0.0,4.0,74.0,0.0
27970.0,0.448,0.0,0.0,3.0,73.0,1.0
9059.0,0.624,1.0,0.0,4.0,26.0,0.0
27233.0,0.624,1.0,1.0,3.0,3.0,1.0
30763.0,0.624,1.0,0.0,3.0,17.0,1.0
12383.0,0.698,1.0,0.0,3.0,278.0,0.0
16428.0,0.624,1.0,1.0,3.0,14.0,1.0
3074.0,0.92,1.0,0.0,3.0,20.0,0.0
26667.0,0.92,1.0,0.0,3.0,17.0,1.0
16761.0,0.92,1.0,0.0,4.0,60.0,0.0
953.0,0.804,1.0,0.0,3.0,14.0,0.0
22702.0,0.802,0.0,1.0,3.0,40.0,0.0
20533.0,0.624,1.0,0.0,3.0,65.0,0.0
26444.0,0.6890000000000001,1.0,1.0,4.0,56.0,1.0
6617.0,0.624,1.0,1.0,4.0,8.0,1.0
1664.0,0.624,0.0,0.0,4.0,141.0,1.0
13312.0,0.92,1.0,0.0,3.0,9.0,1.0
5051.0,0.804,1.0,0.0,3.0,18.0,1.0
27122.0,0.804,1.0,0.0,3.0,128.0,0.0
13663.0,0.897,0.0,0.0,3.0,51.0,0.0
30803.0,0.624,0.0,1.0,3.0,18.0,1.0
29610.0,0.624,0.0,1.0,3.0,45.0,1.0
24856.0,0.92,1.0,1.0,3.0,39.0,0.0
27478.0,0.92,0.0,0.0,3.0,64.0,1.0
24844.0,0.624,0.0,1.0,4.0,15.0,1.0
20446.0,0.624,1.0,1.0,3.0,244.0,1.0
4296.0,0.884,1.0,0.0,5.0,58.0,0.0
23167.0,0.91,0.0,0.0,2.0,147.0,0.0
33297.0,0.479,1.0,1.0,3.11019266888347,19.0,1.0
32407.0,0.92,1.0,0.0,3.0,242.0,0.0
32501.0,0.624,0.0,0.0,4.0,11.0,0.0
18350.0,0.624,1.0,1.0,3.0,20.0,1.0
26286.0,0.92,1.0,0.0,3.0,124.0,0.0
26269.0,0.92,1.0,0.0,3.0,47.0,0.0
8862.0,0.925,1.0,0.0,3.0,162.0,1.0
19713.0,0.926,1.0,0.0,3.0,59.0,0.0
396.0,0.92,1.0,0.0,3.0,12.0,0.0
21730.0,0.926,1.0,0.0,2.0,64.0,0.0
9720.0,0.92,1.0,0.0,3.0,96.0,0.0
26319.0,0.754,1.0,0.0,4.0,47.0,0.0
11921.0,0.92,1.0,0.0,4.0,36.0,0.0
20788.0,0.897,1.0,0.0,4.0,24.0,1.0
19380.0,0.92,1.0,1.0,3.0,44.0,1.0
5852.0,0.7959999999999999,0.0,0.0,3.0,114.0,0.0
26206.0,0.92,0.0,0.0,3.0,70.0,0.0
8417.0,0.897,0.0,0.0,2.0,18.0,0.0
29233.0,0.92,0.0,0.0,3.0,5.0,0.0
18321.0,0.939,1.0,0.0,3.0,18.0,0.0
25771.0,0.926,0.0,1.0,4.0,134.0,0.0
6514.0,0.92,1.0,0.0,3.0,19.0,0.0
7763.0,0.624,1.0,0.3082099756059349,3.0,56.0,1.0
901.0,0.884,1.0,0.0,3.0,11.0,0.0
10267.0,0.92,0.0,0.0,4.0,72.0,0.0
2474.0,0.899,1.0,0.0,3.0,81.0,0.0
10054.0,0.926,1.0,0.0,4.0,52.0,0.0
16767.0,0.856,1.0,0.0,3.0,124.0,0.0
17256.0,0.6659999999999999,1.0,0.0,2.0,19.0,0.0
20557.0,0.624,1.0,0.0,3.0,29.0,1.0
21160.0,0.8270000000000001,0.0,1.0,3.0,77.0,1.0
24527.0,0.698,1.0,0.0,3.0,130.0,0.0
16927.0,0.92,1.0,0.0,3.0,24.0,1.0
19549.0,0.91,1.0,0.0,3.0,56.0,1.0
15987.0,0.843,1.0,0.0,4.0,4.0,0.0
30597.0,0.743,1.0,0.0,1.0,4.0,0.0
17580.0,0.725,1.0,0.0,3.0,61.0,0.0
2206.0,0.897,1.0,0.0,5.0,200.0,0.0
6286.0,0.743,1.0,1.0,4.0,58.0,0.0
33168.0,0.624,1.0,1.0,4.0,29.0,1.0
28497.0,0.624,1.0,0.0,3.0,46.0,1.0
931.0,0.794,1.0,0.0,3.0,6.0,0.0
5579.0,0.925,0.0,0.0,2.0,35.0,0.0
22350.0,0.804,1.0,0.0,3.0,210.0,0.0
25365.0,0.624,1.0,1.0,3.0,64.0,0.0
27270.0,0.762,1.0,0.0,4.0,21.0,0.0
6004.0,0.884,1.0,0.0,3.0,10.0,1.0
11141.0,0.92,1.0,0.0,3.0,49.0,0.0
12143.0,0.924,0.0,1.0,4.0,24.0,0.0
2129.0,0.939,1.0,1.0,3.0,105.0,0.0
4673.0,0.895,1.0,0.0,4.0,18.0,0.0
2728.0,0.698,1.0,1.0,3.0,29.0,0.0
18736.0,0.698,1.0,1.0,4.0,37.0,0.0
19772.0,0.624,1.0,0.0,3.0,21.0,1.0
29911.0,0.926,0.0,0.0,2.9440532268189075,106.0,0.0
18353.0,0.767,1.0,0.0,3.0,37.0,0.0
26857.0,0.925,1.0,0.0,3.0,46.0,0.0
11590.0,0.897,0.0,1.0,3.0,40.0,0.0
8262.0,0.926,0.0,1.0,3.0,146.0,1.0
14668.0,0.698,0.0,1.0,3.0,48.0,0.0
17104.0,0.92,1.0,0.0,5.0,84.0,0.0
32234.0,0.92,0.0,0.0,1.0,36.0,1.0
7149.0,0.897,1.0,0.0,3.0,61.0,0.0
6119.0,0.92,1.0,0.0,3.0,35.0,0.0
17974.0,0.698,1.0,0.0,4.0,15.0,0.0
29411.0,0.92,1.0,0.0,4.0,36.0,0.0
17089.0,0.897,0.0,1.0,3.0,320.0,0.0
29066.0,0.7659999999999999,0.0,0.0,3.0,19.0,1.0
15456.0,0.897,1.0,0.0,3.0,75.0,0.0
16139.0,0.926,1.0,0.0,3.0,11.0,0.0
18954.0,0.698,0.0,0.0,3.0,165.0,0.0
20256.0,0.802,0.0,0.0,4.0,34.0,0.0
19893.0,0.698,1.0,0.0,4.0,98.0,1.0
26297.0,0.624,1.0,0.0,3.0,54.0,1.0
1160.0,0.92,1.0,0.0,3.0,45.0,0.0
27014.0,0.91,0.0,0.0,2.0,57.0,0.0
8824.0,0.92,1.0,0.0,3.0,13.0,1.0
29439.0,0.92,1.0,0.0,3.0,121.0,0.0
30554.0,0.92,1.0,0.0,3.0,118.0,0.0
12255.0,0.939,1.0,0.0,3.0,40.0,0.0
14554.0,0.624,1.0,1.0,4.0,100.0,1.0
24931.0,0.895,1.0,0.0,4.0,83.0,0.0
23149.0,0.926,1.0,0.0,3.0,19.0,0.0
8156.0,0.624,0.0,1.0,3.0,8.0,0.0
22015.0,0.92,1.0,0.0,3.0,36.0,0.0
23067.0,0.92,1.0,0.0,3.0,41.0,0.0
16502.0,0.624,0.0,0.0,3.0,36.0,0.0
31714.0,0.624,1.0,0.0,3.0,51.0,0.0
7260.0,0.794,0.0,0.0,3.0,113.0,0.0
15333.0,0.789,1.0,0.0,3.0,10.0,0.0
2289.0,0.804,1.0,0.0,4.0,28.0,0.0
19025.0,0.92,0.0,0.0,5.0,6.0,1.0
22223.0,0.92,1.0,0.0,3.0,12.0,0.0
4860.0,0.866,1.0,0.0,5.0,61.0,0.0
7556.0,0.7759999999999999,0.0,1.0,3.0,330.0,0.0
11501.0,0.624,1.0,0.0,3.0,29.0,1.0
23920.0,0.92,0.0,1.0,2.0,46.0,0.0
17844.0,0.624,1.0,0.0,3.0,97.0,0.0
1448.0,0.7759999999999999,1.0,0.0,3.0,13.0,1.0
7302.0,0.926,1.0,0.0,3.0,15.0,0.0
6659.0,0.698,1.0,0.0,3.0,24.0,0.0
33278.0,0.624,1.0,1.0,3.0,236.0,0.0
17057.0,0.92,1.0,1.0,3.0,4.0,0.0
12195.0,0.878,0.0,1.0,3.0,77.0,0.0
380.0,0.92,1.0,0.0,3.0,110.0,0.0
10920.0,0.92,1.0,0.0,3.0,106.0,0.0
13298.0,0.926,1.0,0.0,5.0,140.0,0.0
9185.0,0.923,1.0,1.0,2.0,42.0,0.0
9349.0,0.897,1.0,0.0,5.0,8.0,0.0
2267.0,0.895,1.0,1.0,2.0,172.0,0.0
10490.0,0.624,1.0,0.0,3.0,26.0,1.0
30465.0,0.624,0.0,0.0,3.0,174.0,0.0
29532.0,0.624,1.0,0.0,3.0,33.0,0.0
13522.0,0.624,1.0,0.0,3.0,78.0,1.0
10531.0,0.884,1.0,1.0,3.0,184.0,0.0
13013.0,0.91,1.0,0.0,3.0,65.0,0.0
27849.0,0.884,1.0,0.0,3.0,134.0,1.0
21743.0,0.887,1.0,0.0,2.0,45.0,0.0
17530.0,0.926,1.0,0.0,4.0,72.0,0.0
5959.0,0.624,1.0,1.0,4.0,172.0,1.0
16402.0,0.887,1.0,0.0,4.0,112.0,0.0
31134.0,0.91,0.0,0.0,3.0,278.0,0.0
27600.0,0.866,0.0,1.0,2.0,130.0,0.0
13594.0,0.624,1.0,0.0,3.0,112.0,1.0
10383.0,0.92,1.0,0.0,3.0,66.0,0.0
30363.0,0.92,1.0,0.0,3.0,94.0,0.0
12004.0,0.89,0.0,1.0,3.0,108.0,0.0
8094.0,0.624,0.0,1.0,2.0,214.0,1.0
5215.0,0.789,1.0,1.0,3.0,130.0,0.0
10405.0,0.92,1.0,0.0,4.0,35.0,0.0
25798.0,0.92,1.0,0.0,3.0,12.0,0.0
19855.0,0.6659999999999999,1.0,1.0,3.0617846705344776,116.0,0.0
8282.0,0.727,1.0,1.0,4.0,11.0,0.0
14430.0,0.624,1.0,0.0,2.0,118.0,1.0
19993.0,0.754,0.0,0.0,2.0,100.0,0.0
10236.0,0.926,0.0,0.0,4.0,5.0,0.0
23720.0,0.802,1.0,0.0,3.0,90.0,0.0
30163.0,0.92,1.0,0.0,3.0,25.0,0.0
20008.0,0.92,1.0,0.0,3.0,146.0,0.0
9604.0,0.624,0.0,0.0,3.0122778586629564,10.0,1.0
32500.0,0.624,1.0,0.0,4.0,80.0,1.0
21879.0,0.939,0.0,1.0,3.0,72.0,0.0
5869.0,0.6659999999999999,1.0,0.0,3.0,54.0,0.0
28110.0,0.92,1.0,0.0,3.0,57.0,0.0
25514.0,0.92,1.0,0.0,3.0,75.0,0.0
3008.0,0.92,1.0,0.0,3.0,16.0,1.0
21289.0,0.624,1.0,0.0,3.0,6.0,1.0
8069.0,0.89,1.0,0.0,2.0,39.0,0.0
11538.0,0.92,0.0,0.0,1.0,29.0,1.0
26001.0,0.647,1.0,0.0,3.0,18.0,0.0
1844.0,0.698,1.0,0.0,3.0,100.0,0.0
29775.0,0.92,1.0,0.0,4.0,50.0,0.0
9951.0,0.92,1.0,1.0,3.0,152.0,0.0
5336.0,0.754,1.0,1.0,2.0,57.0,0.0
14514.0,0.624,0.0,1.0,2.0,111.0,0.0
4833.0,0.855,0.0,1.0,2.0,19.0,0.0
24731.0,0.92,1.0,0.0,3.0,75.0,0.0
21114.0,0.92,0.0,1.0,3.0,99.0,1.0
19539.0,0.939,1.0,0.0,5.0,9.0,0.0
6535.0,0.624,1.0,0.0,3.0,100.0,1.0
29993.0,0.939,1.0,0.0,3.0,56.0,1.0
11665.0,0.939,1.0,0.0,3.0,25.0,0.0
32410.0,0.624,1.0,1.0,3.0,86.0,0.0
6634.0,0.624,1.0,0.0,3.0,78.0,0.0
21068.0,0.847,1.0,0.0,3.2590919248335086,30.0,0.0
5975.0,0.55,1.0,0.0,3.0,7.0,1.0
18211.0,0.754,0.0,0.0,3.0,69.0,1.0
9336.0,0.903,0.0,1.0,2.0,18.0,0.0
989.0,0.92,1.0,0.0,3.0,25.0,1.0
30931.0,0.624,0.0,1.0,3.0,192.0,1.0
21561.0,0.624,1.0,1.0,4.0,24.0,1.0
23580.0,0.92,0.0,0.0,3.0,92.0,1.0
31411.0,0.899,1.0,0.0,3.2507522416440824,42.0,0.0
18783.0,0.92,1.0,0.0,3.0,102.0,1.0
30364.0,0.624,0.0,0.6393365766294645,2.8758725311485205,62.0,1.0
17768.0,0.84,1.0,0.0,3.0,41.0,1.0
29020.0,0.624,1.0,0.0,3.0,72.0,1.0
25080.0,0.91,1.0,0.0,3.0,320.0,0.0
21906.0,0.92,1.0,0.0,3.0,7.0,1.0
14423.0,0.92,0.0,1.0,3.0,70.0,1.0
25667.0,0.91,1.0,0.0,3.0,28.0,0.0
27510.0,0.92,1.0,1.0,3.0,25.0,0.0
596.0,0.92,1.0,0.0,3.0,60.0,0.0
31194.0,0.448,0.0,0.7772163197224329,2.0,86.0,1.0
8847.0,0.92,1.0,0.0,3.0,66.0,0.0
23048.0,0.698,0.0,1.0,3.0,22.0,1.0
10983.0,0.91,1.0,0.0,3.2246260056471785,214.0,0.0
5690.0,0.855,1.0,0.0,3.0,109.0,1.0
7690.0,0.624,1.0,0.0,4.0,36.0,1.0
6391.0,0.92,1.0,0.0,3.0,15.0,0.0
17095.0,0.624,1.0,0.0,3.0,21.0,0.0
19589.0,0.754,1.0,0.0,3.0,222.0,0.0
6190.0,0.92,1.0,0.0,3.0,16.0,0.0
7868.0,0.698,0.0,0.0,3.0,48.0,0.0
2982.0,0.926,1.0,0.0,4.0,61.0,0.0
4378.0,0.92,1.0,0.0,3.0,113.0,0.0
7403.0,0.939,1.0,0.0,3.0,31.0,0.0
27940.0,0.939,1.0,0.0,3.0,148.0,0.0
118.0,0.895,1.0,0.0,4.0,111.0,0.0
27057.0,0.915,1.0,0.0,3.0,112.0,0.0
568.0,0.92,1.0,1.0,3.0,55.0,0.0
27729.0,0.92,1.0,0.0,3.0,172.0,0.0
30482.0,0.624,1.0,1.0,3.0,32.0,0.0
2088.0,0.925,0.0,1.0,3.0,34.0,0.0
26044.0,0.915,1.0,1.0,2.0,89.0,0.0
9802.0,0.698,0.0,1.0,2.0,4.0,0.0
23023.0,0.92,1.0,0.0,3.0,20.0,0.0
6176.0,0.923,1.0,0.0,3.0,326.0,0.0
25624.0,0.925,1.0,0.0,3.0,161.0,0.0
15780.0,0.775,0.0,1.0,3.0,46.0,1.0
24242.0,0.91,0.0,0.0,3.0,266.0,0.0
6247.0,0.926,0.0,0.0,3.0,18.0,0.0
27207.0,0.884,1.0,0.0,3.0,30.0,0.0
4960.0,0.698,0.0,0.0,3.0,69.0,0.0
13181.0,0.92,0.0,0.0,4.0,70.0,0.0
